id,y
4503,0
4874,0
2342,0
4142,0
4786,0
576,0
3277,0
2564,0
4478,0
3288,0
2343,0
115,0
2584,0
4788,0
4600,0
3839,0
3885,0
1879,0
4727,0
1842,0
2645,0
2231,0
2779,0
3090,0
1867,0
1899,0
1727,0
1002,0
2405,0
2212,0
2081,0
2976,0
1415,0
4734,0
4646,0
2878,0
177,0
3152,0
1975,0
171,0
4458,0
3412,0
542,0
3077,0
1908,0
1624,0
4088,0
3481,0
3011,0
3443,0
2209,0
3661,0
2364,0
463,0
4014,0
3083,0
1822,0
324,0
2368,0
1833,0
2053,0
1780,0
3743,0
2371,0
1150,0
1337,0
3529,0
4758,0
4042,0
4643,0
3849,0
3976,0
2573,0
445,0
2050,0
1998,0
683,0
881,0
3732,0
1111,0
437,0
4368,0
4948,0
2328,0
4120,0
410,0
4416,0
1101,0
297,0
1919,0
2324,0
960,0
2810,0
1767,0
2258,0
1512,0
298,0
2481,0
2865,0
2730,0
4719,0
3310,0
7,0
1028,0
640,0
420,0
1937,0
4737,0
4839,0
50,0
3281,0
3987,0
4471,0
2016,0
3161,0
3530,0
4617,0
3528,0
3574,0
31,0
4942,0
2789,0
3854,0
1083,0
3630,0
4284,0
1688,0
2486,0
349,0
4486,0
2938,0
1636,0
2379,0
490,0
481,0
3228,0
2417,0
585,0
2590,0
2622,0
415,0
4554,0
2929,0
577,0
205,0
3896,0
3284,0
3948,0
4152,0
4205,0
975,0
1407,0
4429,0
4634,0
4887,0
4914,0
2082,0
218,0
4129,0
3931,0
203,0
1699,0
2771,0
3638,0
402,0
772,0
275,0
2780,0
2516,0
3957,0
1781,0
1130,0
4514,0
495,0
3026,0
1271,0
4263,0
2833,0
3156,0
4603,0
4958,0
496,0
2542,0
1827,0
1465,0
644,0
2585,0
1995,0
3250,0
3726,0
4115,0
4882,0
1151,0
2091,0
1064,0
3607,0
1712,0
2340,0
61,0
119,0
2710,0
1397,0
3711,0
1569,0
58,0
1339,0
4383,0
1811,0
1965,0
2020,0
1363,0
1331,0
75,0
3144,0
3937,0
3685,0
686,0
2487,0
4637,0
3665,0
4816,0
2262,0
4332,0
1583,0
237,0
450,0
321,0
3329,0
3672,0
504,0
835,0
2057,0
362,0
945,0
1920,0
1403,0
3829,0
2783,0
1669,0
615,0
665,0
2151,0
926,0
562,0
4779,0
3097,0
846,0
1313,0
12,0
740,0
2106,0
4692,0
3447,0
4645,0
4644,0
1033,0
3318,0
899,0
1936,0
3198,0
2776,0
262,0
4705,0
1732,0
4466,0
868,0
1773,0
2110,0
3887,0
1406,0
2470,0
4327,0
924,0
2596,0
1375,0
782,0
4844,0
2752,0
3866,0
4055,0
2991,0
3159,0
1843,0
1279,0
1934,0
2503,0
278,0
3435,0
2644,0
4232,0
4010,0
3683,0
333,0
4618,0
3039,0
4187,0
3370,0
4943,0
2808,0
4789,0
2114,0
4806,0
1349,0
4653,0
1982,0
4200,0
2474,0
1125,0
1849,0
3177,0
3953,0
2183,0
3707,0
565,0
838,0
4288,0
2196,0
2146,0
3102,0
3270,0
2904,0
4011,0
3886,0
2668,0
1055,0
2963,0
3260,0
3690,0
1613,0
3908,0
3273,0
3206,0
1105,0
236,0
291,0
4434,0
2926,0
1231,0
1158,0
3920,0
77,0
3031,0
4233,0
2430,0
207,0
4932,0
3742,0
836,0
3802,0
1557,0
3724,0
2001,0
2346,0
1058,0
1654,0
1778,0
3103,0
3955,0
1772,0
4057,0
3760,0
4405,0
1417,0
87,0
3570,0
260,0
430,0
502,0
1303,0
3012,0
292,0
3618,0
3659,0
144,0
4761,0
3563,0
1873,0
3379,0
446,0
816,0
867,0
4592,0
4032,0
4659,0
2215,0
703,0
998,0
879,0
4066,0
2699,0
4287,0
3521,0
4378,0
4540,0
4647,0
4484,0
1041,0
1297,0
2456,0
4584,0
2955,0
3820,0
1444,0
4174,0
1698,0
3909,0
3747,0
146,0
2350,0
2164,0
4817,0
2078,0
3220,0
3313,0
2205,0
3439,0
959,0
3133,0
3947,0
4973,0
939,0
2416,0
4092,0
3239,0
159,0
455,0
1157,0
574,0
2496,0
2964,0
1886,0
4278,0
4113,0
4117,0
277,0
4313,0
3328,0
1604,0
2603,0
2919,0
248,0
1985,0
482,0
3840,0
861,0
310,0
4004,0
1022,0
3029,0
4022,0
363,0
1546,0
2884,0
3766,0
1643,0
2605,0
3877,0
2132,0
2259,0
422,0
204,0
2957,0
1567,0
4039,0
1775,0
97,0
1634,0
3935,0
3689,0
4021,0
2569,0
2712,0
4102,0
659,0
531,0
4130,0
3424,0
2863,0
852,0
1559,0
143,0
2856,0
2207,0
1618,0
4825,0
1586,0
2917,0
3364,0
2489,0
4666,0
3434,0
2897,0
1815,0
2142,0
3123,0
4259,0
3221,0
1422,0
1832,0
2877,0
2513,0
4423,0
4835,0
2012,0
4768,0
2652,0
1762,0
1476,0
3811,0
2055,0
4983,0
3750,0
1220,0
2840,0
2747,0
1251,0
111,0
4333,0
2337,0
2157,0
3174,0
1212,0
4625,0
3932,0
1343,0
654,0
1050,0
4437,0
4345,0
499,0
2253,0
3148,0
769,0
3834,0
4838,0
791,0
103,0
4563,0
4089,0
1856,0
2696,0
1839,0
4308,0
4343,0
3079,0
1716,0
497,0
3421,0
3631,0
141,0
284,0
3478,0
1984,0
4622,0
3847,0
1208,0
3139,0
3113,0
4282,0
2464,0
765,0
780,0
1782,0
1588,0
1027,0
4885,0
2206,0
1547,0
3736,0
1601,0
3126,0
2083,0
575,0
425,0
3130,0
2321,0
2848,0
1816,0
3821,0
3074,0
3982,0
1223,0
1226,0
2534,0
1825,0
24,0
2421,0
122,0
604,0
4556,0
2113,0
3804,0
1600,0
2407,0
1250,0
3613,0
2982,0
1434,0
1875,0
2512,0
4576,0
2351,0
4525,0
733,0
556,0
1010,0
1792,0
931,0
972,0
3538,0
4453,0
1897,0
128,0
4833,0
489,0
3558,0
688,0
2010,0
4348,0
2497,0
306,0
1,0
2888,0
2750,0
1593,0
730,0
3132,0
1145,0
3306,0
886,0
4096,0
2920,0
4681,0
180,0
2490,0
3189,0
3060,0
2459,0
855,0
16,0
4215,0
1369,0
2306,0
140,0
1428,0
515,0
503,0
869,0
3915,0
714,0
4140,0
3001,0
963,0
3973,0
3252,0
1563,0
3781,0
364,0
113,0
3983,0
950,0
2294,0
2529,0
4848,0
337,0
2341,0
3414,0
3573,0
1594,0
2283,0
142,0
1436,0
2158,0
794,0
767,0
944,0
105,0
1447,0
3594,0
2302,0
880,0
339,0
4559,0
2154,0
304,0
993,0
3297,0
558,0
3557,0
1489,0
2743,0
2006,0
908,0
4493,0
3391,0
4093,0
3420,0
1188,0
1197,0
34,0
56,0
4657,0
2095,0
538,0
4543,0
1517,0
2323,0
2744,0
989,0
3774,0
704,0
3761,0
4083,0
1427,0
3868,0
2245,0
4654,0
4467,0
3695,0
1338,0
3381,0
4931,0
1124,0
4095,0
3276,0
4056,0
1711,0
842,0
407,0
1310,0
4090,0
374,0
3438,0
2115,0
2410,0
928,0
1178,0
4957,0
4528,0
1866,0
1952,0
3196,0
221,0
1228,0
1997,0
1987,0
4695,0
448,0
1200,0
1129,0
2531,0
607,0
2356,0
4336,0
1379,0
4410,0
1377,0
1676,0
2519,0
2586,0
351,0
2679,0
4974,0
3043,0
661,0
2466,0
988,0
1660,0
3568,0
2723,0
1537,0
4366,0
3008,0
2988,0
4293,0
4575,0
179,0
182,0
1454,0
22,0
21,0
79,0
2412,0
3285,0
672,0
3776,0
3389,0
520,0
1602,0
4182,0
2460,0
4106,0
3266,0
2634,0
3980,0
4944,0
1628,0
365,0
1733,0
1038,0
2162,0
2,0
2355,0
4526,0
2391,0
2661,0
802,0
958,0
4311,0
293,0
1092,0
466,0
4821,0
1211,0
2367,0
3817,0
873,0
3005,0
170,0
4649,0
4684,0
2159,0
4137,0
1845,0
2066,0
1592,0
3274,0
2124,0
4544,0
1466,0
1979,0
2247,0
0,0
1889,0
3368,0
3164,0
2255,0
4209,0
4723,0
1931,0
160,0
3423,0
823,0
966,0
2805,0
2849,0
4953,0
2419,0
45,0
1210,0
2900,0
4044,0
4808,0
3874,0
1230,0
134,0
2994,0
4238,0
1946,0
3254,0
373,0
1302,0
1280,0
1929,0
3096,0
3124,0
4074,0
4318,0
4519,0
4679,0
1453,0
4064,0
4894,0
4149,0
4193,0
2105,0
3779,0
4910,0
1947,0
2314,0
4560,0
1460,0
507,0
1980,0
4547,0
1831,0
1426,0
2008,0
3195,0
1494,0
2883,0
3624,0
3805,0
3265,0
2767,0
287,0
937,0
1877,0
2853,0
3670,0
4024,0
3448,0
4444,0
2977,0
2274,0
1996,0
2369,0
2725,0
2987,0
3565,0
4880,0
4310,0
3023,0
2232,0
4919,0
1766,0
4697,0
2838,0
4877,0
1292,0
2246,0
3510,0
2665,0
1393,0
3551,0
1670,0
313,0
1474,0
2498,0
1870,0
4062,0
553,0
4349,0
829,0
532,0
2775,0
359,0
1324,0
1615,0
1118,0
2854,0
3308,0
3179,0
1126,0
1424,0
4449,0
4561,0
1351,0
4933,0
1045,0
1438,0
4277,0
4950,0
1552,0
1128,0
2616,0
2134,0
1346,0
392,0
1015,0
760,0
4564,0
4529,0
3162,0
1469,0
3768,0
2517,0
892,0
2260,0
1650,0
1702,0
2326,0
401,0
3550,0
110,0
1196,0
1497,0
3623,0
2103,0
1545,0
4818,0
3706,0
1510,0
4030,0
1416,0
1758,0
1109,0
2692,0
2425,0
3365,0
1587,0
1142,0
253,0
2847,0
4980,0
818,0
4696,0
3549,0
4049,0
2047,0
